id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
1192,314,2,NA,0,1,0,0,0,0,5
1193,434,2,NA,0,1,0,0,0,0,7
1194,941,2,NA,0,1,0,0,0,0,7
1195,267,2,NA,0,1,0,0,0,0,8
1196,877,2,NA,0,1,0,0,0,0,7
1197,817,2,NA,0,1,0,0,0,1,4
1198,911,2,NA,0,1,0,0,0,0,4
1199,1027,2,NA,0,1,0,0,0,1,4
1200,829,2,NA,0,1,0,0,0,0,7
1201,1151,2,NA,0,1,0,0,0,1,7
1202,404,2,NA,0,1,0,0,0,0,4
1203,568,2,NA,0,1,0,0,0,1,7
1204,654,2,NA,0,1,0,0,0,0,4
1205,839,2,NA,0,1,0,0,0,1,4
1206,373,2,NA,0,1,0,0,0,1,7
1207,518,2,NA,0,1,0,0,0,1,5
1208,1190,2,NA,0,1,0,0,0,1,4
1209,112,2,NA,0,1,0,0,0,0,8
1210,1180,2,NA,0,1,0,0,0,0,5
1211,1156,2,NA,0,1,0,0,0,1,4
1212,709,2,NA,0,1,0,0,0,0,7
1213,1144,2,NA,0,1,0,0,0,1,7
1214,68,2,NA,0,1,0,0,0,0,5
1215,968,2,NA,0,1,0,0,0,1,7
1216,161,2,NA,0,1,0,0,0,0,7
1217,291,2,NA,0,1,0,0,0,0,7
1218,315,2,NA,0,1,0,0,0,0,7
1219,1163,2,NA,0,1,0,0,0,0,7
1220,699,2,NA,0,1,0,0,0,0,8
1221,1199,2,NA,0,1,0,0,0,1,8
1222,1053,2,NA,0,1,0,0,0,0,5
1223,401,2,NA,0,1,0,0,0,1,7
1224,1168,2,NA,0,1,0,0,0,1,5
1225,192,2,NA,0,1,0,0,0,0,4
1226,535,2,NA,0,1,0,0,0,0,7
1227,921,2,NA,0,1,0,0,0,1,6
1228,576,2,NA,0,1,0,0,0,1,6
1229,125,2,NA,0,1,0,0,0,0,7
1230,346,2,NA,0,1,0,0,0,0,7
1231,753,2,NA,0,1,0,0,0,1,6
1232,92,2,NA,0,1,0,0,0,0,8
1233,1004,2,NA,0,1,0,0,0,0,5
1234,1232,2,NA,0,1,0,0,0,1,5
1235,55,2,NA,0,1,0,0,0,0,7
1236,780,2,NA,0,1,0,0,0,0,8
1237,352,2,NA,0,1,0,0,0,0,7
1238,767,2,NA,0,1,0,0,0,0,6
1239,1088,2,NA,0,1,0,0,0,1,8
1240,632,2,NA,0,1,0,0,0,0,7
1241,864,2,NA,0,1,0,0,0,0,7
1242,892,2,NA,0,1,0,0,0,1,7
1243,117,2,NA,0,1,0,0,0,0,6
1244,263,2,NA,0,1,0,0,0,1,4
1245,1098,2,NA,0,1,0,0,0,0,6
1246,1166,2,NA,0,1,0,0,0,1,8
1247,859,2,NA,0,1,0,0,0,0,6
1248,694,2,NA,0,1,0,0,0,0,5
1249,1193,2,NA,0,1,0,0,0,1,7
1250,905,2,NA,0,1,0,0,0,0,5
1251,39,2,NA,0,1,0,0,0,0,7
1252,192,2,NA,0,1,0,0,0,0,5
1253,1199,2,NA,0,1,0,0,0,0,6
1254,536,2,NA,0,1,0,0,0,1,6
1255,1238,2,NA,0,1,0,0,0,0,6
1256,197,2,NA,0,1,0,0,0,0,4
1257,532,2,NA,0,1,0,0,0,0,7
1258,292,2,NA,0,1,0,0,0,1,5
1259,46,2,NA,0,1,0,0,0,0,5
1260,498,2,NA,0,1,0,0,0,0,4
1261,603,2,NA,0,1,0,0,0,1,8
1262,771,2,NA,0,1,0,0,0,0,4
1263,1208,2,NA,0,1,0,0,0,0,6
1264,620,2,NA,0,1,0,0,0,1,7
1265,18,2,NA,0,1,0,0,0,0,6
1266,224,2,NA,0,1,0,0,0,0,4
1267,386,2,NA,0,1,0,0,0,0,8
1268,484,2,NA,0,1,0,0,0,1,7
1269,809,2,NA,0,1,0,0,0,0,8
1270,815,2,NA,0,1,0,0,0,0,4
1271,1133,2,NA,0,1,0,0,0,1,4
1272,730,2,NA,0,1,0,0,0,1,8
1273,1220,2,NA,0,1,0,0,0,0,6
1274,588,2,NA,0,1,0,0,0,0,4
1275,974,2,NA,0,1,0,0,0,0,4
1276,115,2,NA,0,1,0,0,0,0,5
1277,362,2,NA,0,1,0,0,0,0,6
1278,442,2,NA,0,1,0,0,0,0,8
1279,304,2,NA,0,1,0,0,0,0,5
1280,116,2,NA,0,1,0,0,0,0,4
1281,396,2,NA,0,1,0,0,0,1,6
1282,311,2,NA,0,1,0,0,0,1,8
1283,473,2,NA,0,1,0,0,0,0,4
1284,288,2,NA,0,1,0,0,0,0,4
1285,757,2,NA,0,1,0,0,0,0,5
1286,1188,2,NA,0,1,0,0,0,1,6
1287,1148,2,NA,0,1,0,0,0,0,4
1288,1107,2,NA,0,1,0,0,0,0,5
1289,48,2,NA,0,1,0,0,0,0,5
1290,344,2,NA,0,1,0,0,0,0,6
1291,77,2,NA,0,1,0,0,0,0,6
1292,1210,2,NA,0,1,0,0,0,0,6
1293,101,2,NA,0,1,0,0,0,0,5
1294,278,2,NA,0,1,0,0,0,0,7
1295,727,2,NA,0,1,0,0,0,0,8
1296,1207,2,NA,0,1,0,0,0,1,7
1297,562,2,NA,0,1,0,0,0,0,6
1298,84,2,NA,0,1,0,0,0,0,8
1299,1178,2,NA,0,1,0,0,0,0,6
1300,267,2,NA,0,1,0,0,0,0,8
1301,775,2,NA,0,1,0,0,0,0,8
1302,1028,2,NA,0,1,0,0,0,0,5
1303,52,2,NA,0,1,0,0,0,0,8
1304,20,2,NA,0,1,0,0,0,0,8
1305,845,2,NA,0,1,0,0,0,0,8
1306,761,2,NA,0,1,0,0,0,1,5
1307,68,2,NA,0,1,0,0,0,0,5
1308,1294,2,NA,0,1,0,0,0,0,6
1309,236,2,NA,0,1,0,0,0,0,4
1310,518,2,NA,0,1,0,0,0,0,5
1311,724,2,NA,0,1,0,0,0,0,8
1312,527,2,NA,0,1,0,0,0,0,4
1313,471,2,NA,0,1,0,0,0,0,7
1314,1127,2,NA,0,1,0,0,0,0,4
1315,1260,2,NA,0,1,0,0,0,0,7
1316,1073,2,NA,0,1,0,0,0,0,4
1317,722,2,NA,0,1,0,0,0,0,4
1318,1103,2,NA,0,1,0,0,0,0,5
1319,210,2,NA,0,1,0,0,0,0,6
1320,863,2,NA,0,1,0,0,0,0,5
1321,1140,2,NA,0,1,0,0,0,0,8
1322,430,2,NA,0,1,0,0,0,0,7
1323,844,2,NA,0,1,0,0,0,1,8
1324,1211,2,NA,0,1,0,0,0,0,8
1325,522,2,NA,0,1,0,0,0,0,6
1326,625,2,NA,0,1,0,0,0,1,5
1327,484,2,NA,0,1,0,0,0,0,8
1328,223,2,NA,0,1,0,0,0,0,4
1329,434,2,NA,0,1,0,0,0,1,7
1330,222,2,NA,0,1,0,0,0,0,6
1331,838,2,NA,0,1,0,0,0,0,5
1332,1238,2,NA,0,1,0,0,0,1,5
1333,724,2,NA,0,1,0,0,0,1,4
1334,1331,2,NA,0,1,0,0,0,0,5
1335,536,2,NA,0,1,0,0,0,0,4
1336,115,2,NA,0,1,0,0,0,0,6
1337,1026,2,NA,0,1,0,0,0,1,6
1338,1279,2,NA,0,1,0,0,0,0,8
1339,989,2,NA,0,1,0,0,0,1,7
1340,671,2,NA,0,1,0,0,0,1,6
1341,336,2,NA,0,1,0,0,0,0,7
1342,1314,2,NA,0,1,0,0,0,0,7
1343,797,2,NA,0,1,0,0,0,0,8
1344,728,2,NA,0,1,0,0,0,0,6
1345,1336,2,NA,0,1,0,0,0,1,7
1346,1331,2,NA,0,1,0,0,0,1,8
1347,795,2,NA,0,1,0,0,0,1,5
1348,597,2,NA,0,1,0,0,0,0,5
1349,1314,2,NA,0,1,0,0,0,0,8
1350,951,2,NA,0,1,0,0,0,0,8
1351,737,2,NA,0,1,0,0,0,1,6
1352,849,2,NA,0,1,0,0,0,0,7
1353,863,2,NA,0,1,0,0,0,0,6
1354,385,2,NA,0,1,0,0,0,0,8
1355,250,2,NA,0,1,0,0,0,1,8
1356,1102,2,NA,0,1,0,0,0,0,4
1357,945,2,NA,0,1,0,0,0,0,7
1358,1138,2,NA,0,1,0,0,0,1,8
1359,487,2,NA,0,1,0,0,0,1,4
1360,783,2,NA,0,1,0,0,0,0,7
1361,388,2,NA,0,1,0,0,0,1,6
1362,469,2,NA,0,1,0,0,0,1,5
1363,1166,2,NA,0,1,0,0,0,0,4
1364,525,2,NA,0,1,0,0,0,0,6
1365,908,2,NA,0,1,0,0,0,0,5
1366,261,2,NA,0,1,0,0,0,0,6
1367,695,2,NA,0,1,0,0,0,1,7
1368,881,2,NA,0,1,0,0,0,1,4
1369,321,2,NA,0,1,0,0,0,0,5
1370,1297,2,NA,0,1,0,0,0,0,6
1371,239,2,NA,0,1,0,0,0,0,7
1372,140,2,NA,0,1,0,0,0,1,7
1373,863,2,NA,0,1,0,0,0,0,8
1374,452,2,NA,0,1,0,0,0,1,6
1375,20,2,NA,0,1,0,0,0,0,5
1376,79,2,NA,0,1,0,0,0,0,8
1377,1096,2,NA,0,1,0,0,0,1,5
1378,601,2,NA,0,1,0,0,0,1,8
1379,284,2,NA,0,1,0,0,0,1,7
1380,365,2,NA,0,1,0,0,0,0,6
1381,576,2,NA,0,1,0,0,0,0,5
1382,128,2,NA,0,1,0,0,0,1,4
1383,468,2,NA,0,1,0,0,0,0,6
1384,1173,2,NA,0,1,0,0,0,0,8
1385,594,2,NA,0,1,0,0,0,0,7
1386,962,2,NA,0,1,0,0,0,1,5
1387,275,2,NA,0,1,0,0,0,0,4
1388,436,2,NA,0,1,0,0,0,0,5
1389,813,2,NA,0,1,0,0,0,0,7
1390,773,2,NA,0,1,0,0,0,0,4
1391,877,2,NA,0,1,0,0,0,0,6
1392,822,2,NA,0,1,0,0,0,0,8
1393,577,2,NA,0,1,0,0,0,0,7
1394,1013,2,NA,0,1,0,0,0,0,8
1395,482,2,NA,0,1,0,0,0,1,5
1396,707,2,NA,0,1,0,0,0,0,7
1397,208,2,NA,0,1,0,0,0,0,4
1398,671,2,NA,0,1,0,0,0,0,4
1399,1202,2,NA,0,1,0,0,0,0,7
1400,248,2,NA,0,1,0,0,0,1,5
1401,763,2,NA,0,1,0,0,0,0,6
1402,1347,2,NA,0,1,0,0,0,0,4
1403,1167,2,NA,0,1,0,0,0,0,4
1404,456,2,NA,0,1,0,0,0,0,7
1405,1231,2,NA,0,1,0,0,0,0,8
1406,727,2,NA,0,1,0,0,0,0,7
1407,498,2,NA,0,1,0,0,0,0,6
1408,867,2,NA,0,1,0,0,0,1,7
1409,31,2,NA,0,1,0,0,0,0,7
1410,1220,2,NA,0,1,0,0,0,1,6
1411,1194,2,NA,0,1,0,0,0,1,5
1412,773,2,NA,0,1,0,0,0,0,6
1413,493,2,NA,0,1,0,0,0,0,7
1414,731,2,NA,0,1,0,0,0,1,8
1415,974,2,NA,0,1,0,0,0,0,4
1416,1146,2,NA,0,1,0,0,0,0,6
1417,870,2,NA,0,1,0,0,0,0,6
1418,497,2,NA,0,1,0,0,0,0,7
1419,664,2,NA,0,1,0,0,0,0,8
1420,350,2,NA,0,1,0,0,0,0,5
1421,1194,2,NA,0,1,0,0,0,0,8
1422,1348,2,NA,0,1,0,0,0,1,6
1423,1213,2,NA,0,1,0,0,0,0,4
1424,1334,2,NA,0,1,0,0,0,0,4
1425,951,2,NA,0,1,0,0,0,0,5
1426,1231,2,NA,0,1,0,0,0,1,6
1427,879,2,NA,0,1,0,0,0,0,6
1428,1020,2,NA,0,1,0,0,0,1,6
1429,1059,2,NA,0,1,0,0,0,0,8
1430,428,2,NA,0,1,0,0,0,1,7
1431,288,2,NA,0,1,0,0,0,1,6
1432,1228,2,NA,0,1,0,0,0,1,5
1433,104,2,NA,0,1,0,0,0,0,4
1434,538,2,NA,0,1,0,0,0,1,7
1435,502,2,NA,0,1,0,0,0,0,4
1436,1258,2,NA,0,1,0,0,0,0,8
1437,410,2,NA,0,1,0,0,0,0,7
1438,1100,2,NA,0,1,0,0,0,0,6
1439,500,2,NA,0,1,0,0,0,0,8
1440,434,2,NA,0,1,0,0,0,0,6
1441,585,2,NA,0,1,0,0,0,0,6
1442,201,2,NA,0,1,0,0,0,0,7
1443,751,2,NA,0,1,0,0,0,0,7
1444,1095,2,NA,0,1,0,0,0,1,6
1445,330,2,NA,0,1,0,0,0,0,5
1446,1267,2,NA,0,1,0,0,0,1,8
1447,251,2,NA,0,1,0,0,0,1,4
1448,1398,2,NA,0,1,0,0,0,0,8
1449,1432,2,NA,0,1,0,0,0,0,6
1450,647,2,NA,0,1,0,0,0,1,7
1451,1246,2,NA,0,1,0,0,0,0,5
1452,643,2,NA,0,1,0,0,0,1,8
1453,1420,2,NA,0,1,0,0,0,1,8
1454,940,2,NA,0,1,0,0,0,1,7
1455,1188,2,NA,0,1,0,0,0,0,6
1456,1133,2,NA,0,1,0,0,0,0,5
1457,1252,2,NA,0,1,0,0,0,0,5
1458,815,2,NA,0,1,0,0,0,0,6
1459,695,2,NA,0,1,0,0,0,0,5
1460,766,2,NA,0,1,0,0,0,0,6
1461,1322,2,NA,0,1,0,0,0,1,4
1462,514,2,NA,0,1,0,0,0,0,5
1463,1191,2,NA,0,1,0,0,0,0,7
1464,1437,2,NA,0,1,0,0,0,1,7
1465,198,2,NA,0,1,0,0,0,0,4
1466,424,2,NA,0,1,0,0,0,0,8
1467,660,2,NA,0,1,0,0,0,1,4
1468,238,2,NA,0,1,0,0,0,0,6
1469,708,2,NA,0,1,0,0,0,0,7
1470,316,2,NA,0,1,0,0,0,0,6
1471,537,2,NA,0,1,0,0,0,1,7
1472,392,2,NA,0,1,0,0,0,0,8
1473,756,2,NA,0,1,0,0,0,0,8
1474,113,2,NA,0,1,0,0,0,0,4
1475,955,2,NA,0,1,0,0,0,1,7
1476,589,2,NA,0,1,0,0,0,0,7
1477,1119,2,NA,0,1,0,0,0,1,7
1478,223,2,NA,0,1,0,0,0,1,4
1479,63,2,NA,0,1,0,0,0,0,6
1480,1167,2,NA,0,1,0,0,0,0,4
1481,1127,2,NA,0,1,0,0,0,0,5
1482,1229,2,NA,0,1,0,0,0,0,4
1483,312,2,NA,0,1,0,0,0,1,6
1484,1124,2,NA,0,1,0,0,0,1,8
1485,193,2,NA,0,1,0,0,0,0,5
1486,1270,2,NA,0,1,0,0,0,1,8
1487,799,2,NA,0,1,0,0,0,1,5
1488,17,2,NA,0,1,0,0,0,0,5
1489,1163,2,NA,0,1,0,0,0,1,8
1490,1307,2,NA,0,1,0,0,0,0,5
1491,1085,2,NA,0,1,0,0,0,0,5
1492,133,2,NA,0,1,0,0,0,0,8
1493,735,2,NA,0,1,0,0,0,1,6
1494,971,2,NA,0,1,0,0,0,0,8
1495,881,2,NA,0,1,0,0,0,0,7
1496,1429,2,NA,0,1,0,0,0,0,4
1497,1215,2,NA,0,1,0,0,0,1,6
1498,1127,2,NA,0,1,0,0,0,1,5
1499,1114,2,NA,0,1,0,0,0,0,8
