id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
1192,92,2,NA,3,1,2,0,0,0,2
1193,1136,2,NA,1,1,2,0,0,0,2
1194,683,2,NA,0,1,0,0,0,0,1
1195,520,2,NA,1,1,2,0,0,1,11
1196,217,2,NA,0,1,0,0,0,0,9
1197,34,2,NA,0,1,0,0,0,0,11
1198,742,2,NA,2,1,2,0,0,0,10
1199,281,2,NA,0,1,0,0,0,0,2
1200,274,2,NA,0,1,0,0,0,0,1
1201,1103,2,NA,1,1,2,0,0,0,11
1202,128,2,NA,0,1,0,0,0,0,6
1203,437,2,NA,1,1,2,0,0,0,4
1204,25,2,NA,0,1,0,0,0,0,4
1205,748,2,NA,0,1,0,0,0,1,1
1206,832,2,NA,0,1,0,0,0,0,10
1207,627,2,NA,0,1,0,0,0,0,2
1208,1087,2,NA,0,1,0,0,0,1,7
1209,314,2,NA,1,1,2,0,0,0,1
1210,1142,2,NA,3,1,2,0,0,1,4
1211,1035,2,NA,3,1,2,0,0,1,2
1212,900,2,NA,0,1,0,0,0,1,5
1213,525,2,NA,1,1,2,0,0,0,5
1214,628,2,NA,0,1,0,0,0,0,1
1215,1203,2,NA,3,1,2,0,0,1,5
1216,535,2,NA,3,1,2,0,0,1,9
1217,331,2,NA,3,1,2,0,0,0,6
1218,1007,2,NA,0,1,0,0,0,0,2
1219,735,2,NA,3,1,2,0,0,1,10
1220,1049,2,NA,0,1,0,0,0,1,1
1221,559,2,NA,3,1,2,0,0,0,2
1222,714,2,NA,0,1,0,0,0,1,6
1223,932,2,NA,2,1,2,0,0,1,3
1224,1136,2,NA,1,1,2,0,0,0,11
1225,567,2,NA,2,1,2,0,0,1,1
1226,783,2,NA,0,1,0,0,0,0,6
1227,931,2,NA,1,1,2,0,0,0,7
1228,776,2,NA,0,1,0,0,0,0,8
1229,1125,2,NA,0,1,0,0,0,0,6
1230,895,2,NA,0,1,0,0,0,0,7
1231,442,2,NA,1,1,2,0,0,0,2
1232,28,2,NA,0,1,0,0,0,0,7
1233,105,2,NA,0,1,0,0,0,0,6
1234,1136,2,NA,1,1,2,0,0,0,3
1235,660,2,NA,0,1,0,0,0,1,1
1236,333,2,NA,0,1,0,0,0,1,3
1237,1073,2,NA,1,1,2,0,0,0,9
1238,749,2,NA,0,1,0,0,0,1,4
1239,680,2,NA,0,1,0,0,0,0,10
1240,442,2,NA,3,1,2,0,0,0,10
1241,1029,2,NA,0,1,0,0,0,1,4
1242,1205,2,NA,0,1,0,0,0,1,3
1243,47,2,NA,0,1,0,0,0,0,10
1244,344,2,NA,0,1,0,0,0,0,6
1245,936,2,NA,0,1,0,0,0,1,4
1246,836,2,NA,0,1,0,0,0,0,7
1247,159,2,NA,2,1,2,0,0,0,9
1248,1186,2,NA,2,1,2,0,0,0,8
1249,331,2,NA,1,1,2,0,0,0,2
1250,192,2,NA,1,1,2,0,0,0,8
1251,1238,2,NA,0,1,0,0,0,1,2
1252,1003,2,NA,0,1,0,0,0,1,5
1253,1126,2,NA,0,1,0,0,0,1,7
1254,53,2,NA,0,1,0,0,0,0,7
1255,1224,2,NA,3,1,2,0,0,0,4
1256,1124,2,NA,1,1,2,0,0,1,7
1257,833,2,NA,0,1,0,0,0,1,9
1258,992,2,NA,2,1,2,0,0,1,4
1259,704,2,NA,0,1,0,0,0,1,8
1260,782,2,NA,1,1,2,0,0,1,2
1261,109,2,NA,3,1,2,0,0,0,6
1262,382,2,NA,0,1,0,0,0,0,10
1263,1129,2,NA,0,1,0,0,0,0,4
1264,822,2,NA,3,1,2,0,0,0,11
1265,383,2,NA,1,1,2,0,0,0,9
1266,759,2,NA,2,1,2,0,0,0,2
1267,105,2,NA,0,1,0,0,0,0,6
1268,376,2,NA,2,1,2,0,0,0,2
1269,1196,2,NA,2,1,2,0,0,1,7
1270,348,2,NA,0,1,0,0,0,0,5
1271,379,2,NA,3,1,2,0,0,0,5
1272,527,2,NA,3,1,2,0,0,0,6
1273,734,2,NA,0,1,0,0,0,0,4
1274,198,2,NA,0,1,0,0,0,0,8
1275,186,2,NA,1,1,2,0,0,1,6
1276,243,2,NA,3,1,2,0,0,0,2
1277,317,2,NA,1,1,2,0,0,0,5
1278,168,2,NA,3,1,2,0,0,0,6
1279,1100,2,NA,2,1,2,0,0,0,4
1280,90,2,NA,2,1,2,0,0,0,11
1281,1197,2,NA,3,1,2,0,0,1,7
1282,346,2,NA,0,1,0,0,0,0,5
1283,1263,2,NA,0,1,0,0,0,1,7
1284,777,2,NA,0,1,0,0,0,0,2
1285,291,2,NA,2,1,2,0,0,0,1
1286,1138,2,NA,0,1,0,0,0,0,6
1287,319,2,NA,2,1,2,0,0,1,8
1288,200,2,NA,2,1,2,0,0,0,9
1289,571,2,NA,0,1,0,0,0,0,5
1290,344,2,NA,0,1,0,0,0,1,6
1291,369,2,NA,0,1,0,0,0,0,8
1292,443,2,NA,1,1,2,0,0,0,11
1293,302,2,NA,0,1,0,0,0,0,5
1294,727,2,NA,1,1,2,0,0,0,7
1295,982,2,NA,0,1,0,0,0,0,10
1296,715,2,NA,0,1,0,0,0,1,9
1297,1274,2,NA,0,1,0,0,0,1,2
1298,293,2,NA,0,1,0,0,0,0,7
1299,976,2,NA,3,1,2,0,0,0,3
1300,247,2,NA,0,1,0,0,0,0,7
1301,589,2,NA,0,1,0,0,0,1,11
1302,596,2,NA,0,1,0,0,0,0,9
1303,202,2,NA,3,1,2,0,0,0,6
1304,788,2,NA,2,1,2,0,0,0,11
1305,1195,2,NA,1,1,2,0,0,1,11
1306,1106,2,NA,2,1,2,0,0,1,8
1307,129,2,NA,3,1,2,0,0,0,9
1308,474,2,NA,0,1,0,0,0,0,9
1309,225,2,NA,0,1,0,0,0,0,7
1310,475,2,NA,0,1,0,0,0,0,3
1311,889,2,NA,3,1,2,0,0,1,11
1312,619,2,NA,1,1,2,0,0,0,2
1313,764,2,NA,0,1,0,0,0,0,3
1314,829,2,NA,2,1,2,0,0,0,8
1315,41,2,NA,3,1,2,0,0,0,7
1316,21,2,NA,0,1,0,0,0,0,9
1317,451,2,NA,2,1,2,0,0,0,11
1318,187,2,NA,3,1,2,0,0,0,10
1319,141,2,NA,0,1,0,0,0,0,6
1320,411,2,NA,0,1,0,0,0,0,6
1321,468,2,NA,1,1,2,0,0,0,9
1322,133,2,NA,0,1,0,0,0,0,7
1323,802,2,NA,0,1,0,0,0,0,5
1324,997,2,NA,0,1,0,0,0,1,5
1325,264,2,NA,2,1,2,0,0,1,9
1326,593,2,NA,0,1,0,0,0,0,2
1327,585,2,NA,1,1,2,0,0,0,3
1328,581,2,NA,0,1,0,0,0,1,10
1329,639,2,NA,2,1,2,0,0,1,3
1330,1137,2,NA,1,1,2,0,0,1,11
1331,1162,2,NA,2,1,2,0,0,0,4
1332,487,2,NA,0,1,0,0,0,0,10
1333,705,2,NA,3,1,2,0,0,0,9
1334,730,2,NA,0,1,0,0,0,1,2
1335,716,2,NA,0,1,0,0,0,1,2
1336,851,2,NA,1,1,2,0,0,0,5
1337,670,2,NA,2,1,2,0,0,0,7
1338,715,2,NA,0,1,0,0,0,0,3
1339,174,2,NA,2,1,2,0,0,0,4
1340,442,2,NA,3,1,2,0,0,0,2
1341,608,2,NA,3,1,2,0,0,0,5
1342,443,2,NA,2,1,2,0,0,0,10
1343,578,2,NA,0,1,0,0,0,0,1
1344,773,2,NA,0,1,0,0,0,0,3
1345,682,2,NA,0,1,0,0,0,0,3
1346,147,2,NA,3,1,2,0,0,1,9
1347,773,2,NA,0,1,0,0,0,0,2
1348,1251,2,NA,0,1,0,0,0,0,1
1349,1333,2,NA,2,1,2,0,0,1,8
1350,852,2,NA,1,1,2,0,0,0,9
1351,175,2,NA,0,1,0,0,0,0,3
1352,173,2,NA,0,1,0,0,0,0,9
1353,725,2,NA,3,1,2,0,0,1,8
1354,200,2,NA,2,1,2,0,0,0,8
1355,1347,2,NA,0,1,0,0,0,0,4
1356,1120,2,NA,1,1,2,0,0,1,7
1357,890,2,NA,2,1,2,0,0,0,4
1358,711,2,NA,0,1,0,0,0,0,4
1359,1243,2,NA,0,1,0,0,0,1,2
1360,1085,2,NA,3,1,2,0,0,1,10
1361,1287,2,NA,3,1,2,0,0,1,10
1362,887,2,NA,2,1,2,0,0,0,1
1363,620,2,NA,1,1,2,0,0,0,8
1364,707,2,NA,1,1,2,0,0,0,8
1365,131,2,NA,2,1,2,0,0,1,7
1366,682,2,NA,0,1,0,0,0,0,3
1367,1277,2,NA,1,1,2,0,0,0,5
1368,763,2,NA,0,1,0,0,0,0,1
1369,616,2,NA,1,1,2,0,0,1,7
1370,500,2,NA,3,1,2,0,0,0,5
1371,982,2,NA,0,1,0,0,0,0,1
1372,990,2,NA,0,1,0,0,0,1,5
1373,1202,2,NA,0,1,0,0,0,1,7
1374,894,2,NA,2,1,2,0,0,0,2
1375,989,2,NA,3,1,2,0,0,1,3
1376,358,2,NA,0,1,0,0,0,0,4
1377,340,2,NA,1,1,2,0,0,0,9
1378,1138,2,NA,0,1,0,0,0,1,5
1379,628,2,NA,0,1,0,0,0,0,5
1380,989,2,NA,1,1,2,0,0,0,10
1381,886,2,NA,1,1,2,0,0,1,11
1382,213,2,NA,0,1,0,0,0,1,1
1383,735,2,NA,2,1,2,0,0,0,11
1384,843,2,NA,0,1,0,0,0,1,3
1385,680,2,NA,0,1,0,0,0,1,1
1386,525,2,NA,2,1,2,0,0,0,4
1387,42,2,NA,1,1,2,0,0,0,11
1388,465,2,NA,1,1,2,0,0,0,11
1389,647,2,NA,0,1,0,0,0,1,7
1390,10,2,NA,0,1,0,0,0,0,3
1391,1263,2,NA,0,1,0,0,0,0,2
1392,325,2,NA,0,1,0,0,0,0,3
1393,1368,2,NA,0,1,0,0,0,1,9
1394,790,2,NA,1,1,2,0,0,0,8
1395,274,2,NA,0,1,0,0,0,0,8
1396,603,2,NA,0,1,0,0,0,0,1
1397,3,2,NA,0,1,0,0,0,0,8
1398,3,2,NA,0,1,0,0,0,0,8
1399,637,2,NA,2,1,2,0,0,1,10
1400,470,2,NA,0,1,0,0,0,0,7
1401,472,2,NA,0,1,0,0,0,1,6
1402,338,2,NA,0,1,0,0,0,0,3
1403,1038,2,NA,2,1,2,0,0,0,8
1404,1023,2,NA,0,1,0,0,0,1,11
1405,862,2,NA,0,1,0,0,0,1,8
1406,571,2,NA,0,1,0,0,0,1,5
1407,1396,2,NA,0,1,0,0,0,1,9
1408,234,2,NA,1,1,2,0,0,0,3
1409,1366,2,NA,0,1,0,0,0,1,4
1410,1170,2,NA,3,1,2,0,0,0,8
1411,314,2,NA,1,1,2,0,0,0,2
1412,264,2,NA,3,1,2,0,0,0,4
1413,890,2,NA,1,1,2,0,0,1,9
1414,974,2,NA,0,1,0,0,0,1,6
1415,55,2,NA,0,1,0,0,0,0,10
1416,256,2,NA,0,1,0,0,0,1,11
1417,192,2,NA,3,1,2,0,0,0,6
1418,568,2,NA,3,1,2,0,0,0,3
1419,1217,2,NA,3,1,2,0,0,0,11
1420,1139,2,NA,2,1,2,0,0,1,5
1421,444,2,NA,0,1,0,0,0,0,7
1422,1416,2,NA,1,1,2,0,0,1,3
1423,676,2,NA,1,1,2,0,0,1,1
1424,340,2,NA,1,1,2,0,0,0,6
1425,597,2,NA,0,1,0,0,0,0,3
1426,1349,2,NA,2,1,2,0,0,0,4
1427,1105,2,NA,0,1,0,0,0,1,9
1428,1194,2,NA,0,1,0,0,0,1,10
1429,705,2,NA,2,1,2,0,0,0,8
1430,454,2,NA,0,1,0,0,0,1,1
1431,690,2,NA,0,1,0,0,0,0,10
1432,1145,2,NA,0,1,0,0,0,0,2
1433,76,2,NA,0,1,0,0,0,1,3
1434,484,2,NA,3,1,2,0,0,0,5
1435,753,2,NA,3,1,2,0,0,1,3
1436,1006,2,NA,0,1,0,0,0,1,8
1437,708,2,NA,2,1,2,0,0,1,3
1438,1158,2,NA,2,1,2,0,0,0,8
1439,266,2,NA,0,1,0,0,0,0,1
1440,78,2,NA,0,1,0,0,0,0,6
1441,756,2,NA,0,1,0,0,0,1,9
1442,634,2,NA,0,1,0,0,0,0,5
1443,349,2,NA,1,1,2,0,0,0,2
1444,97,2,NA,0,1,0,0,0,0,2
1445,444,2,NA,0,1,0,0,0,0,6
