id,parent_id,topology__cycle,arch_dev__pot_flowering_date,arch_dev__pot_nb_fruit,topology__ancestor_is_apical,arch_dev_rep__nature,topology__ancestor_nature,arch_dev__nb_inflos,topology__is_apical,topology__appearance_month
1189,1012,5,NA,0,1,0,0,0,1,5
1190,1119,5,NA,0,1,0,0,0,0,2
1191,1159,5,NA,0,1,0,0,0,1,3
1192,1120,5,NA,0,1,0,0,0,0,11
1193,1149,5,NA,0,1,0,0,0,0,5
1194,1114,5,NA,0,1,0,0,0,0,2
1195,1156,5,NA,0,1,0,0,0,1,4
1196,1172,5,NA,0,1,0,0,0,1,6
1197,1027,5,NA,0,1,0,0,0,1,11
1198,1069,5,NA,0,1,0,0,0,0,6
1199,1045,5,NA,0,1,0,0,0,0,10
1200,1082,5,NA,1,1,2,0,0,0,7
1201,1126,5,NA,0,1,0,0,0,1,4
1202,1061,5,NA,0,1,0,0,0,0,2
1203,1119,5,NA,0,1,0,0,0,0,11
1204,1105,5,NA,1,1,2,0,0,0,6
1205,1051,5,NA,2,1,2,0,0,0,9
1206,1111,5,NA,0,1,0,0,0,1,5
1207,1050,5,NA,0,1,0,0,0,0,7
1208,1155,5,NA,0,1,0,0,0,1,11
1209,1129,5,NA,0,1,0,0,0,0,10
1210,1051,5,NA,1,1,2,0,0,0,7
1211,1038,5,NA,0,1,0,0,0,0,5
1212,1093,5,NA,0,1,0,0,0,1,6
1213,1163,5,NA,0,1,0,0,0,1,2
1214,1117,5,NA,0,1,0,0,0,1,1
1215,1171,5,NA,0,1,0,0,0,0,4
1216,1083,5,NA,0,1,0,0,0,1,7
1217,1020,5,NA,0,1,0,0,0,0,7
1218,1140,5,NA,0,1,0,0,0,1,1
1219,1204,5,NA,0,1,0,0,0,0,7
1220,1128,5,NA,0,1,0,0,0,0,1
1221,1094,5,NA,0,1,0,0,0,0,1
1222,1077,5,NA,0,1,0,0,0,1,10
1223,1167,5,NA,0,1,0,0,0,1,6
1224,1065,5,NA,0,1,0,0,0,1,7
1225,1167,5,NA,0,1,0,0,0,0,11
1226,1149,5,NA,0,1,0,0,0,0,1
1227,1051,5,NA,0,1,0,0,0,0,10
1228,1062,5,NA,0,1,0,0,0,1,9
1229,1084,5,NA,0,1,0,0,0,1,2
1230,1086,5,NA,0,1,0,0,0,0,4
1231,1217,5,NA,0,1,0,0,0,1,7
1232,1158,5,NA,2,1,2,0,0,0,4
1233,1139,5,NA,0,1,0,0,0,1,8
1234,1186,5,NA,2,1,2,0,0,0,2
1235,1088,5,NA,0,1,0,0,0,1,4
1236,1101,5,NA,0,1,0,0,0,1,9
1237,1222,5,NA,0,1,0,0,0,0,10
1238,1118,5,NA,0,1,0,0,0,1,10
1239,1041,5,NA,0,1,0,0,0,1,2
1240,1071,5,NA,0,1,0,0,0,0,7
1241,1240,5,NA,0,1,0,0,0,0,2
1242,1128,5,NA,0,1,0,0,0,0,10
1243,1200,5,NA,0,1,0,0,0,1,2
1244,1056,5,NA,0,1,0,0,0,1,10
1245,1224,5,NA,0,1,0,0,0,0,4
1246,1063,5,NA,0,1,0,0,0,0,4
1247,1113,5,NA,0,1,0,0,0,0,9
1248,1155,5,NA,0,1,0,0,0,0,1
1249,1226,5,NA,0,1,0,0,0,1,6
1250,1065,5,NA,0,1,0,0,0,0,6
1251,1220,5,NA,0,1,0,0,0,1,5
1252,1125,5,NA,0,1,0,0,0,1,2
1253,1105,5,NA,0,1,0,0,0,0,11
1254,1221,5,NA,0,1,0,0,0,1,2
1255,1192,5,NA,0,1,0,0,0,0,2
1256,1249,5,NA,0,1,0,0,0,0,1
1257,1234,5,NA,0,1,0,0,0,0,11
1258,1091,5,NA,0,1,0,0,0,1,1
1259,1196,5,NA,0,1,0,0,0,1,6
1260,1203,5,NA,0,1,0,0,0,0,5
1261,1160,5,NA,0,1,0,0,0,1,10
1262,1088,5,NA,0,1,0,0,0,0,11
1263,1118,5,NA,0,1,0,0,0,0,10
1264,1216,5,NA,0,1,0,0,0,0,5
1265,1163,5,NA,3,1,2,0,0,0,5
1266,1068,5,NA,0,1,0,0,0,0,1
1267,1145,5,NA,0,1,0,0,0,0,7
1268,1149,5,NA,0,1,0,0,0,1,1
1269,1101,5,NA,0,1,0,0,0,0,9
1270,1167,5,NA,0,1,0,0,0,0,9
1271,1260,5,NA,3,1,2,0,0,0,11
1272,1168,5,NA,0,1,0,0,0,0,6
1273,1252,5,NA,0,1,0,0,0,1,2
1274,1180,5,NA,0,1,0,0,0,1,1
1275,1133,5,NA,0,1,0,0,0,1,7
1276,1166,5,NA,0,1,0,0,0,0,3
1277,1091,5,NA,0,1,0,0,0,0,9
1278,1153,5,NA,0,1,0,0,0,1,9
1279,1160,5,NA,0,1,0,0,0,0,3
1280,1253,5,NA,0,1,0,0,0,1,8
1281,1116,5,NA,0,1,0,0,0,1,11
1282,1166,5,NA,0,1,0,0,0,0,1
1283,1171,5,NA,0,1,0,0,0,1,7
1284,1248,5,NA,0,1,0,0,0,0,11
1285,1267,5,NA,3,1,2,0,0,0,7
1286,1193,5,NA,0,1,0,0,0,1,8
1287,1143,5,NA,0,1,0,0,0,0,8
1288,1247,5,NA,0,1,0,0,0,1,9
1289,1144,5,NA,0,1,0,0,0,1,10
1290,1186,5,NA,0,1,0,0,0,1,10
1291,1199,5,NA,0,1,0,0,0,1,5
1292,1276,5,NA,0,1,0,0,0,1,5
1293,1181,5,NA,0,1,0,0,0,1,4
1294,1096,5,NA,0,1,0,0,0,0,6
1295,1254,5,NA,0,1,0,0,0,1,2
1296,1173,5,NA,0,1,0,0,0,1,7
1297,1119,5,NA,0,1,0,0,0,0,9
1298,1139,5,NA,1,1,2,0,0,0,1
1299,1248,5,NA,0,1,0,0,0,0,2
1300,1242,5,NA,0,1,0,0,0,1,10
1301,1251,5,NA,0,1,0,0,0,0,3
1302,1190,5,NA,0,1,0,0,0,0,6
1303,1259,5,NA,2,1,2,0,0,0,6
1304,1274,5,NA,0,1,0,0,0,1,7
1305,1121,5,NA,0,1,0,0,0,1,11
1306,1157,5,NA,0,1,0,0,0,1,11
1307,1237,5,NA,0,1,0,0,0,1,1
1308,1177,5,NA,0,1,0,0,0,1,6
1309,1304,5,NA,0,1,0,0,0,1,3
1310,1191,5,NA,3,1,2,0,0,0,4
1311,1279,5,NA,0,1,0,0,0,0,1
1312,1256,5,NA,0,1,0,0,0,1,10
1313,1158,5,NA,0,1,0,0,0,0,9
1314,1241,5,NA,0,1,0,0,0,0,5
1315,1148,5,NA,0,1,0,0,0,1,9
1316,1124,5,NA,0,1,0,0,0,1,6
1317,1150,5,NA,0,1,0,0,0,0,7
1318,1292,5,NA,1,1,2,0,0,0,11
1319,1158,5,NA,0,1,0,0,0,1,2
1320,1271,5,NA,0,1,0,0,0,1,6
1321,1239,5,NA,0,1,0,0,0,0,6
1322,1125,5,NA,0,1,0,0,0,0,4
1323,1191,5,NA,0,1,0,0,0,1,6
1324,1253,5,NA,0,1,0,0,0,0,10
1325,1319,5,NA,0,1,0,0,0,1,10
1326,1245,5,NA,0,1,0,0,0,0,9
1327,1134,5,NA,0,1,0,0,0,1,11
1328,1145,5,NA,0,1,0,0,0,1,8
1329,1178,5,NA,0,1,0,0,0,1,2
1330,1196,5,NA,3,1,2,0,0,0,6
1331,1326,5,NA,0,1,0,0,0,1,5
1332,1320,5,NA,0,1,0,0,0,0,11
1333,1189,5,NA,0,1,0,0,0,1,7
1334,1288,5,NA,0,1,0,0,0,1,8
1335,1218,5,NA,0,1,0,0,0,0,1
1336,1331,5,NA,0,1,0,0,0,1,9
1337,1296,5,NA,3,1,2,0,0,0,7
1338,1286,5,NA,0,1,0,0,0,0,7
1339,1303,5,NA,0,1,0,0,0,1,9
1340,1287,5,NA,0,1,0,0,0,0,4
1341,1203,5,NA,0,1,0,0,0,1,1
1342,1170,5,NA,0,1,0,0,0,1,1
1343,1154,5,NA,0,1,0,0,0,0,10
1344,1268,5,NA,0,1,0,0,0,0,1
1345,1182,5,NA,0,1,0,0,0,0,2
1346,1262,5,NA,0,1,0,0,0,1,8
1347,1236,5,NA,0,1,0,0,0,0,6
1348,1161,5,NA,1,1,2,0,0,0,4
1349,1187,5,NA,0,1,0,0,0,1,6
1350,1314,5,NA,0,1,0,0,0,0,10
1351,1271,5,NA,0,1,0,0,0,0,7
1352,1337,5,NA,0,1,0,0,0,1,3
1353,1287,5,NA,0,1,0,0,0,1,8
1354,1312,5,NA,0,1,0,0,0,0,7
1355,1278,5,NA,2,1,2,0,0,0,10
1356,1283,5,NA,0,1,0,0,0,0,6
1357,1344,5,NA,0,1,0,0,0,1,2
1358,1330,5,NA,0,1,0,0,0,0,3
1359,1161,5,NA,3,1,2,0,0,0,8
1360,1304,5,NA,0,1,0,0,0,0,1
1361,1255,5,NA,0,1,0,0,0,1,2
1362,1208,5,NA,0,1,0,0,0,1,10
1363,1254,5,NA,0,1,0,0,0,0,5
1364,1334,5,NA,0,1,0,0,0,0,4
1365,1316,5,NA,0,1,0,0,0,1,1
1366,1331,5,NA,0,1,0,0,0,0,1
1367,1329,5,NA,0,1,0,0,0,1,2
1368,1292,5,NA,0,1,0,0,0,1,9
1369,1308,5,NA,0,1,0,0,0,1,11
1370,1201,5,NA,0,1,0,0,0,1,10
1371,1304,5,NA,0,1,0,0,0,0,3
1372,1368,5,NA,0,1,0,0,0,1,3
1373,1182,5,NA,0,1,0,0,0,1,2
1374,1325,5,NA,0,1,0,0,0,1,10
1375,1277,5,NA,0,1,0,0,0,1,9
1376,1219,5,NA,0,1,0,0,0,0,11
1377,1310,5,NA,0,1,0,0,0,1,9
1378,1373,5,NA,0,1,0,0,0,1,9
1379,1186,5,NA,0,1,0,0,0,0,8
1380,1329,5,NA,0,1,0,0,0,0,11
1381,1320,5,NA,0,1,0,0,0,1,10
1382,1279,5,NA,2,1,2,0,0,0,2
1383,1295,5,NA,0,1,0,0,0,1,10
1384,1265,5,NA,0,1,0,0,0,1,11
1385,1335,5,NA,0,1,0,0,0,1,3
1386,1315,5,NA,0,1,0,0,0,0,8
1387,1209,5,NA,1,1,2,0,0,0,5
1388,1209,5,NA,0,1,0,0,0,0,6
1389,1354,5,NA,0,1,0,0,0,1,1
1390,1251,5,NA,0,1,0,0,0,1,10
1391,1211,5,NA,1,1,2,0,0,0,10
1392,1370,5,NA,0,1,0,0,0,1,1
1393,1389,5,NA,0,1,0,0,0,1,1
1394,1369,5,NA,2,1,2,0,0,0,7
1395,1350,5,NA,0,1,0,0,0,0,9
1396,1312,5,NA,0,1,0,0,0,1,7
1397,1201,5,NA,0,1,0,0,0,0,9
1398,1309,5,NA,0,1,0,0,0,1,1
1399,1355,5,NA,0,1,0,0,0,1,3
1400,1206,5,NA,0,1,0,0,0,1,9
1401,1337,5,NA,0,1,0,0,0,0,10
1402,1348,5,NA,0,1,0,0,0,1,10
1403,1212,5,NA,0,1,0,0,0,0,5
1404,1338,5,NA,0,1,0,0,0,0,2
1405,1259,5,NA,0,1,0,0,0,1,9
1406,1396,5,NA,0,1,0,0,0,0,3
1407,1391,5,NA,0,1,0,0,0,0,9
1408,1306,5,NA,0,1,0,0,0,0,4
1409,1344,5,NA,0,1,0,0,0,0,8
1410,1236,5,NA,0,1,0,0,0,1,3
1411,1311,5,NA,0,1,0,0,0,1,9
1412,1319,5,NA,0,1,0,0,0,0,6
1413,1226,5,NA,0,1,0,0,0,0,11
1414,1321,5,NA,0,1,0,0,0,0,3
1415,1220,5,NA,0,1,0,0,0,0,8
1416,1337,5,NA,0,1,0,0,0,0,11
1417,1257,5,NA,0,1,0,0,0,1,1
1418,1282,5,NA,0,1,0,0,0,0,5
1419,1338,5,NA,2,1,2,0,0,0,5
1420,1237,5,NA,0,1,0,0,0,0,2
1421,1367,5,NA,0,1,0,0,0,0,6
1422,1328,5,NA,0,1,0,0,0,0,8
1423,1229,5,NA,0,1,0,0,0,1,3
1424,1240,5,NA,0,1,0,0,0,1,3
1425,1402,5,NA,0,1,0,0,0,1,8
1426,1294,5,NA,0,1,0,0,0,0,10
1427,1404,5,NA,0,1,0,0,0,1,4
1428,1252,5,NA,2,1,2,0,0,0,9
1429,1415,5,NA,0,1,0,0,0,1,9
1430,1274,5,NA,0,1,0,0,0,0,10
1431,1383,5,NA,0,1,0,0,0,1,5
1432,1318,5,NA,0,1,0,0,0,1,5
1433,1268,5,NA,0,1,0,0,0,0,9
1434,1245,5,NA,0,1,0,0,0,1,2
1435,1424,5,NA,0,1,0,0,0,1,7
1436,1354,5,NA,0,1,0,0,0,0,9
1437,1356,5,NA,0,1,0,0,0,1,3
1438,1362,5,NA,0,1,0,0,0,0,10
1439,1336,5,NA,0,1,0,0,0,1,3
1440,1385,5,NA,0,1,0,0,0,1,2
1441,1407,5,NA,0,1,0,0,0,1,4
1442,1397,5,NA,0,1,0,0,0,1,1
1443,1374,5,NA,0,1,0,0,0,0,2
1444,1263,5,NA,0,1,0,0,0,1,4
1445,1422,5,NA,1,1,2,0,0,0,11
